x,y,z
-0.01100000000000001,-0.013999999999999999,0.013999999999999957
-0.010000000000000009,-0.020999999999999998,0.011999999999999955
-0.016000000000000014,-0.018999999999999996,0.024999999999999967
-0.0010000000000000009,-0.018999999999999996,0.009999999999999953
-0.020000000000000018,-0.019999999999999997,0.009999999999999953
-0.007000000000000006,-0.013999999999999999,0.006999999999999951
-0.006000000000000005,-0.025999999999999995,0.003999999999999948
-0.006000000000000005,-0.018999999999999996,0.012999999999999956
-0.016000000000000014,-0.017999999999999995,0.01599999999999996
-0.007000000000000006,-0.023,0.012999999999999956
-0.016000000000000014,0.0040000000000000036,0.009999999999999953
-0.015000000000000013,-0.037,0.004999999999999949
0.04999999999999993,-0.217,-0.2
0.0020000000000000018,0.0030000000000000027,-0.0030000000000000027
-0.0050000000000000044,0.0020000000000000018,-0.013000000000000012
-0.0050000000000000044,0.018000000000000002,0.0
-0.0020000000000000018,0.0040000000000000036,0.0040000000000000036
-0.0020000000000000018,-0.009999999999999995,0.0010000000000000009
-0.0020000000000000018,0.0020000000000000018,0.0030000000000000027
-0.014000000000000012,0.0040000000000000036,0.0
0.0020000000000000018,-0.0010000000000000009,0.0
-0.0020000000000000018,-0.0040000000000000036,0.008000000000000007
0.006000000000000005,-0.0059999999999999915,0.008000000000000007
0.0040000000000000036,-0.0010000000000000009,-0.0010000000000000009
-0.009000000000000008,-0.0050000000000000044,-0.0050000000000000044
-0.0010000000000000009,-0.0050000000000000044,0.008000000000000007
-0.0010000000000000009,-0.0059999999999999915,-0.009000000000000008
0.0010000000000000009,-0.019000000000000003,-0.009000000000000008
0.0010000000000000009,-0.016,-0.0020000000000000018
0.0030000000000000027,-0.0050000000000000044,-0.0040000000000000036
0.0020000000000000018,-0.018000000000000002,-0.007000000000000006
0.0010000000000000009,-0.011999999999999997,0.0030000000000000027
-0.008000000000000007,-0.011999999999999997,0.0050000000000000044
-0.014000000000000012,0.008000000000000007,0.0050000000000000044
-0.0040000000000000036,-0.02700000000000001,0.0020000000000000018
-0.0020000000000000018,-0.03499999999999999,0.0020000000000000018
-0.0040000000000000036,-0.022000000000000006,-0.0020000000000000018
-0.0040000000000000036,-0.023000000000000007,0.006000000000000005
0.0040000000000000036,-0.02700000000000001,-0.007000000000000006
-0.0010000000000000009,-0.024000000000000007,-0.0040000000000000036
0.006000000000000005,-0.02700000000000001,-0.0040000000000000036
0.007000000000000006,-0.02700000000000001,-0.008000000000000007
0.009000000000000008,-0.03199999999999999,-0.008000000000000007
0.0020000000000000018,-0.018000000000000002,0.0010000000000000009
-0.01200000000000001,-0.02600000000000001,0.026000000000000023
-0.03500000000000003,0.016,0.018000000000000016
-0.01200000000000001,-0.0010000000000000009,0.008000000000000007
-0.018000000000000016,-0.09499999999999999,0.010000000000000009
-0.0030000000000000027,0.021000000000000005,-0.0030000000000000027
-0.013000000000000012,0.0050000000000000044,-0.055999999999999994
0.0020000000000000018,-0.05600000000000001,-0.013000000000000012
0.0030000000000000027,-0.03699999999999999,-0.027000000000000024
0.015000000000000013,-0.010999999999999996,0.014000000000000012
0.0030000000000000027,-0.043,0.008000000000000007
0.0050000000000000044,-0.015,-0.035999999999999976
-0.008000000000000007,-0.023000000000000007,-0.010000000000000009
0.02400000000000002,-0.012999999999999998,-0.043999999999999984
0.015000000000000013,-0.02700000000000001,-0.03899999999999998
0.015000000000000013,-0.0059999999999999915,-0.027000000000000024
0.006000000000000005,-0.013999999999999999,-0.013000000000000012
0.026000000000000023,-0.008999999999999994,-0.0040000000000000036
0.006000000000000005,-0.006999999999999992,-0.01200000000000001
0.009000000000000008,0.0050000000000000044,-0.020000000000000018
0.0050000000000000044,-0.019000000000000003,-0.01200000000000001
0.006000000000000005,-0.017,-0.015000000000000013
0.006000000000000005,-0.02500000000000001,-0.017000000000000015
0.006000000000000005,-0.02500000000000001,-0.017000000000000015
-0.0050000000000000044,-0.022000000000000006,-0.010000000000000009
0.0050000000000000044,-0.008999999999999994,-0.014000000000000012
-0.01100000000000001,-0.020000000000000004,-0.02100000000000002
0.007000000000000006,0.012999999999999998,-0.0020000000000000018
0.006000000000000005,-0.018000000000000002,-0.013000000000000012
0.0010000000000000009,-0.0010000000000000009,-0.01100000000000001
0.006000000000000005,-0.021000000000000005,-0.01100000000000001
0.008000000000000007,-0.020000000000000004,-0.019000000000000017
0.009000000000000008,-0.020000000000000004,-0.017000000000000015
-0.0020000000000000018,-0.019000000000000003,-0.009000000000000008
-0.006000000000000005,-0.022000000000000006,-0.0030000000000000027
-0.04399999999999993,-0.03399999999999999,0.01100000000000001
0.010000000000000009,0.07600000000000001,-0.015000000000000013
0.014000000000000012,0.031,0.0030000000000000027
-0.019000000000000017,0.031,0.02200000000000002
-0.041000000000000036,0.051000000000000004,0.026000000000000023
0.01100000000000001,0.185,-0.013000000000000012
0.017000000000000015,0.126,-0.032999999999999974
-0.03799999999999992,0.010999999999999996,-0.014000000000000012
0.0,0.055,0.015000000000000013
0.251,0.14200000000000002,-0.25799999999999995
0.04699999999999993,0.037000000000000005,-0.032999999999999974
-0.019000000000000017,0.215,-0.029000000000000026
-0.01100000000000001,0.098,-0.02200000000000002
0.030000000000000027,0.078,0.018000000000000016
-0.006000000000000005,0.138,-0.018000000000000016
0.015000000000000013,0.154,-0.01100000000000001
-0.03399999999999992,0.157,-0.019000000000000017
-0.03300000000000003,0.10400000000000001,-0.008000000000000007
0.01100000000000001,0.152,-0.01100000000000001
-0.013000000000000012,0.12,0.007000000000000006
-0.014000000000000012,0.096,0.01200000000000001
-0.0030000000000000027,0.077,0.007000000000000006
-0.019000000000000017,0.114,0.016000000000000014
-0.007000000000000006,0.111,0.008000000000000007
-0.008000000000000007,0.117,0.014000000000000012
-0.017000000000000015,0.127,0.020000000000000018
0.0020000000000000018,0.11800000000000001,0.006000000000000005
-0.0030000000000000027,0.137,-0.007000000000000006
-0.0050000000000000044,0.133,-0.0040000000000000036
-0.007000000000000006,0.13,0.007000000000000006
-0.029000000000000026,0.14100000000000001,0.0030000000000000027
-0.010000000000000009,0.11800000000000001,0.008000000000000007
-0.01100000000000001,0.122,0.01100000000000001
-0.016000000000000014,0.128,0.020000000000000018
-0.0050000000000000044,0.112,-0.0010000000000000009
-0.009000000000000008,0.115,-0.0030000000000000027
-0.0050000000000000044,0.112,-0.013000000000000012
0.006000000000000005,0.14200000000000002,0.008000000000000007
-0.01100000000000001,0.126,0.020000000000000018
-0.017000000000000015,0.123,0.025000000000000022
-0.006000000000000005,0.11,0.006000000000000005
-0.007000000000000006,0.112,0.0020000000000000018
-0.026000000000000023,0.038000000000000006,0.028000000000000025
-0.008000000000000007,0.123,0.027000000000000024
-0.015000000000000013,0.11900000000000001,0.030999999999999972
-0.02100000000000002,0.121,0.018000000000000016
-0.008000000000000007,0.09,-0.031000000000000028
-0.01200000000000001,0.081,-0.01200000000000001
-0.01200000000000001,0.092,-0.0040000000000000036
-0.013000000000000012,0.10200000000000001,0.008000000000000007
-0.007000000000000006,0.08,0.0040000000000000036
-0.0040000000000000036,0.083,-0.0050000000000000044
0.132,0.067,-0.03199999999999997
0.040999999999999925,-0.022000000000000006,-0.39899999999999997
0.31399999999999995,0.364,-1.035
-0.016000000000000014,-0.0029999999999999957,0.0040000000000000036
0.0,-0.005999999999999998,0.0020000000000000018
-0.0030000000000000027,-0.008999999999999998,-0.0010000000000000009
0.0050000000000000044,-0.008999999999999998,-0.013000000000000012
-0.009000000000000008,-0.044,0.0020000000000000018
0.0010000000000000009,0.006999999999999999,-0.0010000000000000009
0.0040000000000000036,-0.005999999999999998,-0.0050000000000000044
0.010000000000000009,0.0010000000000000009,-0.006000000000000005
0.014000000000000012,0.008,-0.008000000000000007
0.0010000000000000009,0.0040000000000000036,-0.0040000000000000036
0.0030000000000000027,0.0030000000000000027,-0.0020000000000000018
0.0,-0.008,0.0020000000000000018
0.008000000000000007,0.006999999999999999,-0.010000000000000009
0.0020000000000000018,0.006999999999999999,-0.0010000000000000009
-0.0010000000000000009,0.011000000000000003,-0.006000000000000005
-0.0010000000000000009,0.020999999999999998,-0.007000000000000006
0.008000000000000007,0.018000000000000002,-0.017000000000000015
0.06400000000000006,-0.011,-0.028000000000000025
0.01100000000000001,0.012999999999999998,-0.016000000000000014
0.009000000000000008,0.027000000000000003,-0.01100000000000001
0.010000000000000009,0.020000000000000004,-0.026000000000000023
0.018000000000000016,0.023,-0.025000000000000022
0.019000000000000017,0.018000000000000002,-0.016000000000000014
0.010000000000000009,0.018000000000000002,-0.017000000000000015
0.016000000000000014,0.020000000000000004,-0.019000000000000017
0.009000000000000008,0.012000000000000004,-0.013000000000000012
0.013000000000000012,0.026000000000000002,-0.025000000000000022
0.025000000000000022,0.020000000000000004,-0.028000000000000025
0.018000000000000016,0.020999999999999998,-0.018000000000000016
0.014000000000000012,0.013999999999999999,-0.013000000000000012
0.030000000000000027,0.013999999999999999,-0.040999999999999925
0.025000000000000022,0.020999999999999998,-0.03499999999999992
0.038000000000000034,0.0040000000000000036,-0.03399999999999992
0.02300000000000002,0.030000000000000006,-0.03599999999999992
0.07300000000000006,-0.018,-0.07999999999999996
0.10699999999999998,-0.046,-0.11599999999999999
0.10099999999999998,0.07900000000000001,-0.135
0.08300000000000007,0.005999999999999998,-0.04599999999999993
0.03700000000000003,0.018000000000000002,-0.04399999999999993
0.04600000000000004,-0.0010000000000000009,-0.04599999999999993
0.14800000000000002,0.036,-0.06999999999999995
0.052000000000000046,-0.0029999999999999957,-0.04499999999999993
0.04700000000000004,-0.024,-0.03699999999999992
0.04700000000000004,-0.0020000000000000018,-0.052999999999999936
0.051000000000000045,0.017,-0.05699999999999994
0.030000000000000027,0.0040000000000000036,-0.041999999999999926
0.03500000000000003,0.011000000000000003,-0.03299999999999992
0.03300000000000003,0.0040000000000000036,-0.031000000000000028
0.04400000000000004,0.011000000000000003,-0.04499999999999993
0.025000000000000022,0.008,-0.029000000000000026
0.031000000000000028,0.010000000000000002,-0.03699999999999992
0.018000000000000016,0.011000000000000003,-0.03599999999999992
0.031000000000000028,0.0040000000000000036,-0.03499999999999992
0.03500000000000003,0.006999999999999999,-0.04499999999999993
0.04200000000000004,0.005999999999999998,-0.041999999999999926
0.029000000000000026,0.009000000000000001,-0.03699999999999992
0.030000000000000027,0.0020000000000000018,-0.03699999999999992
0.03300000000000003,0.0020000000000000018,-0.03499999999999992
0.04600000000000004,0.015,-0.04699999999999993
0.039000000000000035,0.0040000000000000036,-0.04699999999999993
0.009000000000000008,-0.034999999999999996,-0.03399999999999992
0.014000000000000012,-0.03,0.0020000000000000018
0.017000000000000015,-0.061,-0.07399999999999995
0.029000000000000026,0.087,0.02400000000000002
0.0040000000000000036,-0.013999999999999999,0.029000000000000026
-0.18299999999999994,0.16999999999999998,0.317
-0.17199999999999993,0.098,0.331
-0.14200000000000002,0.054,0.31000000000000005
-0.17899999999999994,0.054,0.319
-0.17499999999999993,0.069,0.319
-0.17699999999999994,0.056,0.319
-0.16899999999999993,0.058,0.319
-0.17199999999999993,0.064,0.32
-0.17799999999999994,0.058,0.322
-0.17999999999999994,0.059000000000000004,0.329
-0.17699999999999994,0.057,0.317
-0.18699999999999994,0.054,0.315
-0.17999999999999994,0.059000000000000004,0.316
-0.17499999999999993,0.061000000000000006,0.318
-0.18699999999999994,0.07200000000000001,0.30400000000000005
-0.17999999999999994,0.056,0.30400000000000005
-0.15100000000000002,0.055,0.28800000000000003
0.15900000000000003,0.118,-0.237
0.28,0.058,-0.04299999999999993
0.643,-0.223,-0.15200000000000002
0.652,0.327,-0.44700000000000006
0.545,-0.469,-0.45500000000000007
-0.345,-0.34099999999999997,-0.42999999999999994
0.401,-0.086,-0.532
-0.30099999999999993,-0.344,-0.44700000000000006
0.28200000000000003,0.176,-0.15600000000000003
-0.09899999999999998,-0.318,-0.524
0.541,-0.17500000000000002,-0.10099999999999998
0.21900000000000008,0.006999999999999999,-0.10799999999999998
0.396,-0.0029999999999999957,-0.22599999999999998
0.35400000000000004,0.185,-0.09699999999999998
0.29300000000000004,-0.198,-0.20399999999999996
0.391,0.225,-0.33099999999999996
0.19100000000000006,-0.295,-0.02100000000000002
0.19900000000000007,0.13899999999999998,-0.127
0.030000000000000027,-0.027,0.010000000000000009
-0.007000000000000006,-0.0020000000000000018,0.008000000000000007
-0.013000000000000012,0.008,0.018000000000000016
-0.0040000000000000036,0.012999999999999998,0.009000000000000008
-0.016000000000000014,0.012999999999999998,0.0030000000000000027
-0.0050000000000000044,0.008,0.01100000000000001
-0.020000000000000018,0.0,0.027000000000000024
-0.014000000000000012,0.0,0.02100000000000002
-0.017000000000000015,0.0030000000000000027,0.02100000000000002
-0.026000000000000023,0.005999999999999998,0.014000000000000012
-0.017000000000000015,-0.0020000000000000018,0.027000000000000024
-0.020000000000000018,0.0049999999999999975,0.028000000000000025
-0.014000000000000012,0.015,0.017000000000000015
-0.05799999999999994,-0.032,0.019000000000000017
-0.025000000000000022,0.012999999999999998,0.027000000000000024
-0.029999999999999916,0.0020000000000000018,0.030000000000000027
-0.025000000000000022,-0.003999999999999997,0.027000000000000024
-0.02400000000000002,0.0049999999999999975,0.020000000000000018
-0.026999999999999913,-0.0029999999999999957,0.03400000000000003
-0.03299999999999992,-0.027,0.015000000000000013
0.017000000000000015,-0.031,-0.014999999999999902
0.06899999999999995,-0.04099999999999998,-0.010999999999999899
0.03300000000000003,-0.088,-0.052999999999999936
0.06399999999999995,0.019000000000000017,0.007000000000000006
0.0050000000000000044,-0.036000000000000004,0.02400000000000002
0.04200000000000004,-0.009999999999999981,-0.02499999999999991
0.017000000000000015,0.04500000000000001,0.019000000000000017
0.0,0.022999999999999993,0.02400000000000002
0.14,-0.010999999999999982,-0.013999999999999901
0.07299999999999995,-0.0050000000000000044,-0.04999999999999993
0.07699999999999996,-0.07299999999999998,-0.05399999999999994
0.04600000000000004,-0.034,-0.039999999999999925
0.05599999999999994,0.048000000000000015,-0.05799999999999994
0.07599999999999996,-0.009999999999999981,-0.05999999999999994
0.052000000000000046,0.018000000000000016,-0.014999999999999902
0.06299999999999994,0.04200000000000001,-0.006999999999999895
-0.0020000000000000018,0.047000000000000014,0.15900000000000003
0.040000000000000036,0.155,0.10300000000000004
0.041000000000000036,0.164,0.12200000000000005
0.05599999999999994,0.24300000000000002,0.026000000000000023
0.19299999999999995,0.27,-0.20699999999999996
-0.01200000000000001,0.087,0.17200000000000004
-0.016000000000000014,0.07899999999999999,0.15800000000000003
-0.040000000000000036,-0.027999999999999997,0.11000000000000004
-0.04600000000000004,-0.028999999999999998,0.17700000000000005
-0.06600000000000006,-0.0040000000000000036,0.15700000000000003
-0.049000000000000044,0.04000000000000001,0.25200000000000006
-0.04500000000000004,0.10700000000000001,0.21000000000000008
0.0050000000000000044,0.06700000000000003,0.21300000000000008
-0.02100000000000002,-0.09899999999999999,0.13700000000000007
-0.031000000000000028,0.025999999999999995,0.22300000000000003
-0.04700000000000004,0.061000000000000026,0.23800000000000004
-0.05700000000000005,0.093,0.23200000000000004
-0.06700000000000006,0.08499999999999999,0.24800000000000005
-0.05500000000000005,-0.011999999999999983,0.22200000000000003
-0.05500000000000005,-0.009999999999999981,0.21600000000000003
-0.10599999999999998,-0.07199999999999998,0.21000000000000008
-0.09699999999999998,-0.068,0.17800000000000005
-0.09399999999999997,-0.066,0.24400000000000005
-0.07899999999999996,-0.04899999999999999,0.20600000000000007
-0.06999999999999995,-0.031,0.23700000000000004
-0.03300000000000003,-0.017999999999999988,0.38700000000000007
-0.125,0.032,0.18600000000000005
-0.07899999999999996,-0.00899999999999998,0.15300000000000002
-0.031000000000000028,-0.008000000000000007,0.15800000000000003
-0.030000000000000027,0.033,0.15700000000000003
-0.029000000000000026,-0.021999999999999992,0.15300000000000002
-0.049000000000000044,0.016000000000000014,0.11500000000000005
-0.020000000000000018,0.03,0.16400000000000003
-0.05500000000000005,0.023999999999999994,0.12900000000000006
-0.04300000000000004,0.028999999999999998,0.14100000000000007
-0.062000000000000055,0.035,0.11700000000000005
-0.007000000000000006,0.017000000000000015,0.15700000000000003
-0.03600000000000003,0.031,0.12200000000000005
-0.018000000000000016,0.034,0.11500000000000005
-0.018000000000000016,0.048000000000000015,0.10000000000000003
-0.08499999999999996,0.027999999999999997,0.18400000000000005
-0.05300000000000005,0.023999999999999994,0.18500000000000005
-0.06000000000000005,0.04500000000000001,0.16400000000000003
-0.04200000000000004,-0.044999999999999984,0.13500000000000006
-0.05700000000000005,0.048000000000000015,0.14300000000000007
-0.038000000000000034,-0.04299999999999998,0.13000000000000006
0.02100000000000002,0.0010000000000000009,0.13800000000000007
-0.07099999999999995,0.019000000000000017,0.15800000000000003
-0.039000000000000035,0.031,0.14900000000000008
-0.039000000000000035,-0.05199999999999999,0.2750000000000001
0.06599999999999995,0.07099999999999998,-0.03599999999999992
-0.007000000000000006,-0.027999999999999997,0.0020000000000000018
0.025000000000000022,-0.05099999999999999,-0.005999999999999894
0.026000000000000023,-0.013999999999999985,-0.007999999999999896
-0.010000000000000009,-0.07100000000000001,0.007000000000000006
-0.0010000000000000009,-0.086,0.007000000000000006
0.025000000000000022,-0.07199999999999998,-0.014999999999999902
0.02300000000000002,-0.086,-0.019999999999999907
0.017000000000000015,-0.087,-0.028999999999999915
0.03600000000000003,-0.037000000000000005,-0.010999999999999899
0.049000000000000044,-0.087,0.0
0.04500000000000004,-0.05299999999999999,-0.038999999999999924
0.04400000000000004,-0.069,-0.025999999999999912
0.03400000000000003,-0.04999999999999999,-0.03499999999999992
0.030000000000000027,-0.04299999999999998,-0.015999999999999903
0.009000000000000008,-0.04799999999999999,0.03200000000000003
0.07699999999999996,-0.055999999999999994,0.009000000000000008
0.04400000000000004,-0.04099999999999998,-0.04599999999999993
0.06799999999999995,-0.04999999999999999,-0.05699999999999994
0.08399999999999996,0.01100000000000001,-0.07099999999999995
0.11399999999999999,-0.010999999999999982,-0.07999999999999996
0.10999999999999999,0.061000000000000026,-0.16999999999999993
0.08699999999999997,-0.025999999999999995,-0.028999999999999915
-0.014000000000000012,-0.105,-0.02399999999999991
0.007000000000000006,-0.01999999999999999,0.015000000000000013
0.039000000000000035,-0.038000000000000006,-0.005999999999999894
0.04800000000000004,-0.04199999999999998,-0.05699999999999994
0.139,-0.00899999999999998,-0.09499999999999997
0.07599999999999996,-0.03900000000000001,-0.05399999999999994
0.016000000000000014,-0.012999999999999984,-0.05499999999999994
0.04400000000000004,0.10900000000000001,0.15900000000000003
-0.0020000000000000018,0.18800000000000003,0.17000000000000004
0.01200000000000001,0.11000000000000001,0.24100000000000005
0.04300000000000004,0.30100000000000005,0.42300000000000004
0.12,0.41200000000000003,0.47400000000000003
0.06299999999999994,0.381,0.44600000000000006
-0.2579999999999999,-0.118,0.49400000000000005
-0.09499999999999997,-0.543,0.619
-0.09199999999999997,-0.516,0.646
-0.08199999999999996,-0.576,0.7280000000000001
-0.127,-0.312,0.629
-0.29399999999999993,-0.33799999999999997,0.656
-0.124,-0.403,0.635
-0.14600000000000002,-0.47,0.652
-0.18499999999999994,-0.40800000000000003,0.685
-0.14600000000000002,-0.433,0.6920000000000001
-0.09699999999999998,-0.41100000000000003,0.619
-0.1429999999999999,-0.384,0.64
-0.20800000000000007,-0.45999999999999996,0.6240000000000001
-0.16200000000000003,-0.49,0.635
-0.10699999999999998,-0.511,0.5870000000000001
0.025000000000000022,-0.57,0.5860000000000001
-0.16099999999999992,-0.44999999999999996,0.6050000000000001
-0.21699999999999997,-0.5569999999999999,0.5910000000000001
0.008000000000000007,-0.04400000000000004,-0.009000000000000008
0.03199999999999997,-0.04500000000000004,-0.03500000000000003
-0.07899999999999996,-0.08299999999999996,-0.06699999999999995
-0.22199999999999998,-0.40800000000000003,-0.05799999999999994
-0.20499999999999996,-0.41700000000000004,-0.06699999999999995
-0.19500000000000006,-0.388,-0.052999999999999936
-0.19999999999999996,-0.395,-0.05599999999999994
-0.19100000000000006,-0.402,-0.05399999999999994
-0.20499999999999996,-0.41200000000000003,-0.04999999999999993
-0.25,-0.42400000000000004,-0.010000000000000009
-0.34299999999999997,-0.494,0.05300000000000005
-0.247,-0.8089999999999999,-0.127
-0.125,-0.5640000000000001,-0.18299999999999994
-0.33099999999999996,-1.159,0.22100000000000003
-0.31200000000000006,-1.089,0.667
-0.44600000000000006,-0.9590000000000001,0.514
-0.502,-0.786,0.44500000000000006
-0.5259999999999999,-0.732,0.478
-0.6250000000000001,-0.727,0.447
-0.5339999999999999,-0.657,0.491
-0.5559999999999999,-0.718,0.43900000000000006
-0.5219999999999999,-0.684,0.466
-0.5359999999999999,-0.702,0.44500000000000006
-0.523,-0.761,0.465
-0.5579999999999999,-0.727,0.486
-0.508,-0.704,0.479
-0.505,-0.754,0.506
-0.485,-0.78,0.521
-0.549,-0.859,0.502
-0.46499999999999997,-0.917,0.467
-0.489,-0.784,0.42300000000000004
-0.5139999999999999,-0.672,0.405
-0.5179999999999999,-0.655,0.374
-0.494,-0.734,0.4
-0.5179999999999999,-0.786,0.39
-0.499,-0.864,0.42400000000000004
-0.539,-0.863,0.401
-0.379,-0.9610000000000001,0.388
-0.473,-1.016,0.35900000000000004
-0.473,-0.954,0.23900000000000005
-0.42700000000000005,-0.9570000000000001,0.263
-0.43800000000000006,-0.952,0.26
-0.507,-0.757,0.42200000000000004
-0.46499999999999997,-0.775,0.394
-0.5119999999999999,-0.8,0.41700000000000004
-0.5219999999999999,-0.753,0.333
-0.487,-0.778,0.274
-0.42500000000000004,-0.827,0.43700000000000006
-0.44100000000000006,-0.825,0.318
-0.471,-0.808,0.33
-0.43900000000000006,-0.8360000000000001,0.331
-0.45699999999999996,-0.823,0.308
-0.44999999999999996,-0.804,0.25
-0.44600000000000006,-0.799,0.255
-0.44600000000000006,-0.778,0.263
-0.45299999999999996,-0.786,0.275
-0.481,-0.762,0.28600000000000003
-0.501,-0.8,0.48
-0.476,-0.847,0.381
-0.473,-0.841,0.35400000000000004
-0.477,-0.872,0.376
-0.402,-0.912,0.40800000000000003
-0.42000000000000004,-1.071,0.42200000000000004
-0.42000000000000004,-1.013,0.659
-0.5399999999999999,-0.9359999999999999,0.496
-0.45899999999999996,-0.752,0.465
-0.523,-0.67,0.44000000000000006
-0.537,-0.557,0.464
-0.43500000000000005,-0.58,0.40700000000000003
-0.494,-0.624,0.43200000000000005
-0.5479999999999999,-0.598,0.47700000000000004
-0.5299999999999999,-0.682,0.43000000000000005
-0.5339999999999999,-0.74,0.44500000000000006
-0.501,-0.748,0.41200000000000003
-0.523,-0.8140000000000001,0.41400000000000003
-0.491,-0.848,0.462
-0.495,-0.872,0.452
-0.505,-0.881,0.47100000000000003
-0.486,-0.872,0.47000000000000003
-0.495,-0.878,0.46
-0.486,-0.88,0.459
-0.487,-0.888,0.462
-0.494,-0.885,0.47100000000000003
-0.494,-0.884,0.482
-0.499,-0.881,0.489
-0.49,-0.88,0.47500000000000003
-0.503,-0.885,0.482
-0.493,-0.885,0.487
-0.49,-0.888,0.496
-0.5159999999999999,-0.915,0.515
-0.5299999999999999,-0.986,0.659
-0.32000000000000006,0.08799999999999997,0.637
-0.264,-0.06700000000000006,0.8170000000000001
0.15799999999999997,-0.23099999999999998,0.64
-0.17800000000000005,-0.298,1.024
-0.15100000000000002,0.261,1.045
0.675,0.82,0.885
-0.05300000000000005,0.07099999999999995,1.009
-0.07100000000000006,0.123,1.016
-0.02100000000000002,-0.04700000000000004,0.935
-0.21199999999999997,0.04500000000000004,1.014
-0.14700000000000002,0.04700000000000004,1.0190000000000001
-0.21299999999999997,0.513,0.966
0.21799999999999997,0.28300000000000003,0.821
-0.05600000000000005,0.344,0.954
0.033999999999999975,0.17500000000000004,0.8420000000000001
-0.04800000000000004,0.16900000000000004,0.746
-0.06000000000000005,0.20099999999999996,0.731
-0.32599999999999996,-0.03500000000000003,0.635
-0.351,-0.16400000000000003,0.47500000000000003
-0.40800000000000003,-0.42700000000000005,0.44500000000000006
-0.574,-0.506,0.587
-0.027000000000000024,-0.487,0.6950000000000001
-0.6349999999999999,-0.524,0.669
-0.521,-0.478,0.7040000000000001
-0.5519999999999999,-0.55,0.743
-0.30300000000000005,-0.527,0.592
-0.488,-0.457,0.548
-0.566,-0.42100000000000004,0.5700000000000001
-0.543,-0.403,0.603
0.018999999999999906,-0.009000000000000001,0.0030000000000000027
0.015999999999999903,-0.026000000000000002,0.0020000000000000018
0.027999999999999914,-0.036,-0.037000000000000005
0.03299999999999992,-0.28099999999999997,-0.047000000000000014
0.041999999999999926,-0.251,-0.04200000000000001
0.05699999999999994,-0.312,-0.03900000000000001
0.05499999999999994,-0.32599999999999996,-0.036000000000000004
0.06899999999999995,-0.348,-0.047000000000000014
0.04399999999999993,-0.32799999999999996,-0.00799999999999998
0.06399999999999995,-0.33699999999999997,-0.04200000000000001
0.06299999999999994,-0.364,-0.03
0.08499999999999985,-0.261,-0.215
0.1309999999999999,-0.297,-0.24299999999999997
0.1409999999999999,-0.315,-0.24699999999999997
0.23399999999999987,-0.378,-0.32800000000000007
0.19299999999999995,-0.34099999999999997,-0.29000000000000004
0.20999999999999985,-0.369,-0.367
0.2619999999999999,-0.413,-0.379
0.29599999999999993,-0.46399999999999997,-0.394
0.2899999999999999,-0.46699999999999997,-0.33599999999999997
0.2819999999999999,-0.485,-0.34299999999999997
0.2709999999999999,-0.527,-0.352
0.30199999999999994,-0.469,-0.344
0.31299999999999994,-0.538,-0.351
0.30399999999999994,-0.543,-0.355
0.33299999999999985,-0.5820000000000001,-0.31200000000000006
0.32499999999999984,-0.544,-0.347
0.35099999999999987,-0.604,-0.348
0.3569999999999999,-0.619,-0.33699999999999997
0.33599999999999985,-0.605,-0.32400000000000007
0.3579999999999999,-0.5950000000000001,-0.33399999999999996
0.35599999999999987,-0.64,-0.392
0.4139999999999999,-0.661,-0.30000000000000004
0.3919999999999999,-0.679,-0.31000000000000005
0.3849999999999999,-0.68,-0.29500000000000004
0.3939999999999999,-0.686,-0.31700000000000006
0.4159999999999999,-0.671,-0.32600000000000007
0.3929999999999999,-0.653,-0.32400000000000007
0.3709999999999999,-0.5820000000000001,-0.373
0.3639999999999999,-0.527,-0.33799999999999997
0.2809999999999999,-0.511,-0.376
0.2479999999999999,-0.535,-0.269
0.2669999999999999,-0.547,-0.30300000000000005
0.30799999999999994,-0.605,-0.30300000000000005
0.31399999999999995,-0.5880000000000001,-0.28600000000000003
0.32399999999999984,-0.5970000000000001,-0.29900000000000004
0.2749999999999999,-0.536,-0.357
0.34599999999999986,-0.609,-0.278
0.3629999999999999,-0.643,-0.27
0.3579999999999999,-0.658,-0.28400000000000003
0.3869999999999999,-0.736,-0.22
0.4059999999999999,-0.765,-0.217
0.43999999999999995,-0.761,-0.224
0.43899999999999995,-0.754,-0.255
0.46099999999999985,-0.769,-0.229
0.4069999999999999,-0.7060000000000001,-0.29400000000000004
0.45699999999999985,-0.778,-0.262
0.4829999999999999,-0.769,-0.24299999999999997
0.4939999999999999,-0.79,-0.268
0.4829999999999999,-0.796,-0.24899999999999997
0.47499999999999987,-0.789,-0.28400000000000003
0.5049999999999999,-0.783,-0.251
0.5009999999999999,-0.769,-0.29100000000000004
0.5569999999999999,-0.781,-0.215
0.5279999999999999,-0.8210000000000001,-0.265
0.567,-0.8470000000000001,-0.254
0.5399999999999998,-0.811,-0.257
0.5089999999999999,-0.758,-0.276
0.5159999999999999,-0.77,-0.273
0.5459999999999998,-0.8180000000000001,-0.30100000000000005
0.5349999999999999,-0.8220000000000001,-0.217
0.4859999999999999,-0.787,-0.162
0.5609999999999999,-0.8270000000000001,-0.226
0.5759999999999998,-0.8330000000000001,-0.19099999999999998
0.5839999999999999,-0.87,-0.211
0.6049999999999999,-0.867,-0.13999999999999999
0.5819999999999999,-0.872,-0.19899999999999998
